time/input_data/output_state/rest/grip/hold/release
4,996971607208252/1,1612699031829834/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1742368936538696/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1655921936035156/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,159829020500183/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1756776571273804/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1699146032333374/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1619902849197388/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1742368936538696/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1670329570770264/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1555067300796509/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1468620300292969/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1454212665557861/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1526252031326294/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1627106666564941/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1627106666564941/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1497435569763184/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1569474935531616/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1540659666061401/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1670329570770264/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1756776571273804/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1785591840744019/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1771184206008911/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1648718118667603/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1735165119171143/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1619902849197388/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1691941022872925/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1706349849700928/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1771184206008911/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1720757484436035/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1742368936538696/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,190085530281067/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1677533388137817/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1627106666564941/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1756776571273804/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,168473720550537/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1677533388137817/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1771184206008911/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1742368936538696/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1756776571273804/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1778388023376465/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,174957275390625/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1634310483932495/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,168473720550537/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,174957275390625/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1555067300796509/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1706349849700928/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,168473720550537/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1612699031829834/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1706349849700928/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1742368936538696/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,174957275390625/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1864835023880005/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1720757484436035/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1655921936035156/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1691941022872925/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1670329570770264/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1720757484436035/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1655921936035156/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1634310483932495/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1670329570770264/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1569474935531616/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1540659666061401/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1648718118667603/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1655921936035156/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1627106666564941/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,168473720550537/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1627106666564941/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1591086387634277/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1785591840744019/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1742368936538696/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1670329570770264/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1677533388137817/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1699146032333374/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1591086387634277/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1641514301300049/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1763980388641357/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1655921936035156/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1727961301803589/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,183601975440979/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1771184206008911/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,183601975440979/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1843223571777344/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1792796850204468/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1648718118667603/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,183601975440979/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1756776571273804/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1641514301300049/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,168473720550537/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1634310483932495/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1454212665557861/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,159829020500183/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1655921936035156/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1511844396591187/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1540659666061401/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1583882570266724/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,151904821395874/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1634310483932495/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,168473720550537/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1497435569763184/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1396580934524536/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1533455848693848/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1583882570266724/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,159829020500183/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1619902849197388/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,168473720550537/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1454212665557861/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1447008848190308/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1547863483428955/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1569474935531616/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1555067300796509/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1641514301300049/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1533455848693848/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1677533388137817/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1720757484436035/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1720757484436035/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1540659666061401/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1619902849197388/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1648718118667603/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,151904821395874/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1540659666061401/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,159829020500183/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1425397396087646/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1468620300292969/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1562271118164062/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1439805030822754/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1591086387634277/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,168473720550537/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1655921936035156/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1634310483932495/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1627106666564941/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1677533388137817/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1583882570266724/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1627106666564941/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1691941022872925/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1763980388641357/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1778388023376465/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,190085530281067/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1763980388641357/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1706349849700928/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1771184206008911/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1821612119674683/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1778388023376465/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,183601975440979/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1821612119674683/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1857631206512451/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1807204484939575/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1735165119171143/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,174957275390625/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1778388023376465/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1612699031829834/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1569474935531616/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1547863483428955/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1569474935531616/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1497435569763184/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1526252031326294/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1591086387634277/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1547863483428955/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1612699031829834/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,183601975440979/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1533455848693848/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1583882570266724/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1461416482925415/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1591086387634277/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1627106666564941/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,181440830230713/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,181440830230713/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1612699031829834/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1634310483932495/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,159829020500183/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1526252031326294/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1691941022872925/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1670329570770264/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1540659666061401/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1540659666061401/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1504640579223633/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1504640579223633/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1418193578720093/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1461416482925415/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1540659666061401/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1418193578720093/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1511844396591187/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1475824117660522/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,134615421295166/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,157667875289917/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1533455848693848/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1504640579223633/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1511844396591187/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1547863483428955/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1533455848693848/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1641514301300049/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1641514301300049/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1540659666061401/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1612699031829834/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,160549521446228/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1583882570266724/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,168473720550537/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1785591840744019/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,174957275390625/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,159829020500183/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1720757484436035/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,174957275390625/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1612699031829834/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1677533388137817/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1713553667068481/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1562271118164062/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1555067300796509/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1727961301803589/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1641514301300049/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1627106666564941/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
4,996971607208252/1,1850427389144897/0/0,8649073243141174/0,0017375315073877573/0,11663392186164856/0,016721302643418312
